Kevin Love,PF,MIA,55,6.1,2.1,8.8,2023-2024
Kyle Lowry,PG,TOT,60,3.2,4.2,8.1,2023-2024
Kyle Lowry,PG,MIA,37,3.5,4.0,8.2,2023-2024
Kyle Lowry,PG,PHI,23,2.8,4.6,8.0,2023-2024
Seth Lundy,SF,ATL,9,0.8,0.0,1.6,2023-2024
Trey Lyles,PF,SAC,58,4.4,1.2,7.2,2023-2024
Théo Maledon,PG,TOT,17,1.4,1.6,3.5,2023-2024
Théo Maledon,PG,CHO,13,1.8,2.2,4.2,2023-2024
Théo Maledon,PG,PHO,4,0.3,0.0,1.3,2023-2024
Sandro Mamukelashvili,C,SAS,46,3.2,1.1,4.1,2023-2024
Terance Mann,SG,LAC,75,3.4,1.6,8.8,2023-2024
Tre Mann,PG,TOT,41,3.6,4.0,9.3,2023-2024
Tre Mann,PG,OKC,13,1.8,1.5,3.8,2023-2024
Tre Mann,PG,CHO,28,4.5,5.2,11.9,2023-2024
Boban Marjanović,C,HOU,14,2.3,0.4,3.2,2023-2024
Lauri Markkanen,PF,UTA,55,8.2,2.0,23.2,2023-2024
Naji Marshall,SF,NOP,66,3.6,1.9,7.1,2023-2024
Caleb Martin,SF,MIA,64,4.4,2.2,10.0,2023-2024
Cody Martin,SF,CHO,28,3.9,3.7,7.5,2023-2024
KJ Martin,SF,TOT,60,2.2,0.9,3.7,2023-2024
KJ Martin,SF,LAC,2,1.5,0.5,5.0,2023-2024
KJ Martin,SF,PHI,58,2.2,0.9,3.7,2023-2024
Garrison Mathews,SG,ATL,66,1.4,0.6,4.9,2023-2024
Bennedict Mathurin,SF,IND,59,4.0,2.0,14.5,2023-2024
Wesley Matthews,SG,ATL,36,1.5,0.6,3.1,2023-2024
Tyrese Maxey,PG,PHI,70,3.7,6.2,25.9,2023-2024
Skylar Mays,PG-SG,TOT,38,1.1,2.2,4.1,2023-2024
Skylar Mays,PG,POR,21,1.8,3.6,6.3,2023-2024
Skylar Mays,SG,LAL,17,0.4,0.6,1.3,2023-2024
Miles McBride,PG,NYK,68,1.5,1.7,8.3,2023-2024
CJ McCollum,PG,NOP,66,4.3,4.6,20.0,2023-2024
T.J. McConnell,PG,IND,71,2.7,5.5,10.2,2023-2024
Jaden McDaniels,SF,MIN,72,3.1,1.4,10.5,2023-2024
Jalen McDaniels,SF,TOR,50,1.6,0.7,3.4,2023-2024
Doug McDermott,SF,TOT,64,0.9,1.1,5.5,2023-2024
Doug McDermott,SF,SAS,46,1.0,1.2,6.0,2023-2024
Doug McDermott,SF,IND,18,0.6,0.7,4.2,2023-2024
JaVale McGee,C,SAC,46,2.7,0.4,4.0,2023-2024
Bryce McGowens,SG,CHO,59,1.7,0.9,5.1,2023-2024
Jordan McLaughlin,PG,MIN,56,1.3,2.0,3.5,2023-2024
De'Anthony Melton,SG,PHI,38,3.7,3.0,11.1,2023-2024
Nathan Mensah,C,CHO,25,2.6,0.4,1.3,2023-2024
Sam Merrill,SG,CLE,61,2.0,1.8,8.0,2023-2024
Chimezie Metu,C,TOT,51,3.8,0.9,6.5,2023-2024
Chimezie Metu,C,PHO,37,3.0,0.5,5.0,2023-2024
Chimezie Metu,C,DET,14,6.0,1.9,10.5,2023-2024
Vasilije Micić,PG,TOT,60,1.5,4.4,7.0,2023-2024
Vasilije Micić,PG,OKC,30,0.8,2.5,3.3,2023-2024
Vasilije Micić,PG,CHO,30,2.1,6.2,10.8,2023-2024
Khris Middleton,SF,MIL,55,4.7,5.3,15.1,2023-2024
Brandon Miller,SF,CHO,74,4.3,2.4,17.3,2023-2024
Jordan Miller,SF,LAC,8,0.6,0.0,1.6,2023-2024
Leonard Miller,SF,MIN,17,1.2,0.5,1.7,2023-2024
Dariq Whitehead,SF,BRK,2,2.0,1.5,1.5,2023-2024
Patty Mills,PG,TOT,32,1.1,1.1,4.0,2023-2024
Patty Mills,PG,ATL,19,1.1,0.7,2.7,2023-2024
Patty Mills,PG,MIA,13,1.2,1.5,5.8,2023-2024
Shake Milton,SG,TOT,48,1.6,1.3,4.5,2023-2024
Shake Milton,SG,MIN,38,1.3,1.3,4.7,2023-2024
Shake Milton,SG,DET,4,4.5,1.5,6.8,2023-2024
Shake Milton,SG,NYK,6,1.0,0.7,1.8,2023-2024
Justin Minaya,SF,POR,34,1.6,0.6,1.8,2023-2024
Josh Minott,SF,MIN,32,0.5,0.3,1.6,2023-2024
Davion Mitchell,PG,SAC,72,1.3,1.9,5.3,2023-2024
Donovan Mitchell,SG,CLE,55,5.1,6.1,26.6,2023-2024
Evan Mobley,PF,CLE,50,9.4,3.2,15.7,2023-2024
Isaiah Mobley,PF,CLE,10,1.0,0.6,2.3,2023-2024
Malik Monk,SG,SAC,72,2.9,5.1,15.4,2023-2024
Moses Moody,SG,GSW,66,3.0,0.9,8.1,2023-2024
Xavier Moon,SG,LAC,14,1.3,1.5,2.4,2023-2024
Taze Moore,SG,POR,4,2.0,1.3,4.5,2023-2024
Wendell Moore Jr.,SG,MIN,25,0.5,0.2,0.7,2023-2024
Ja Morant,PG,MEM,9,5.6,8.1,25.1,2023-2024
Marcus Morris,PF,TOT,49,2.7,0.7,6.4,2023-2024
Marcus Morris,PF,PHI,37,2.9,0.7,6.7,2023-2024
Marcus Morris,PF,CLE,12,2.1,0.8,5.8,2023-2024
Markieff Morris,PF,DAL,26,1.5,0.6,2.5,2023-2024
Monte Morris,PG,TOT,33,1.7,2.1,5.0,2023-2024
Monte Morris,PG,DET,6,2.0,1.3,4.5,2023-2024
Monte Morris,PG,MIN,27,1.7,2.3,5.1,2023-2024
Trey Murphy III,SF,NOP,57,4.9,2.2,14.8,2023-2024
Dejounte Murray,SG,ATL,78,5.3,6.4,22.5,2023-2024
Jamal Murray,PG,DEN,59,4.1,6.5,21.2,2023-2024
Keegan Murray,SF,SAC,77,5.5,1.7,15.2,2023-2024
Kris Murray,SF,POR,62,3.6,1.3,6.1,2023-2024
Mike Muscala,C,TOT,53,2.4,0.7,3.0,2023-2024
Mike Muscala,C,WAS,24,3.1,0.9,4.0,2023-2024
Mike Muscala,C,DET,13,2.2,0.8,3.5,2023-2024
Mike Muscala,C,OKC,16,1.3,0.3,1.1,2023-2024
Svi Mykhailiuk,SF,BOS,41,1.2,0.9,4.0,2023-2024
Larry Nance Jr.,C,NOP,61,5.0,1.9,5.7,2023-2024
Pete Nance,PF,CLE,8,0.4,0.0,0.4,2023-2024
Andrew Nembhard,PG,IND,68,2.1,4.1,9.2,2023-2024
Aaron Nesmith,SF,IND,72,3.8,1.5,12.2,2023-2024
Georges Niang,PF,CLE,82,3.4,1.2,9.4,2023-2024
Daishen Nix,PG,MIN,15,0.2,0.4,1.8,2023-2024
Zeke Nnaji,PF,DEN,58,2.2,0.6,3.2,2023-2024
Jaylen Nowell,SG,TOT,13,1.8,1.5,6.2,2023-2024
Jaylen Nowell,SG,MEM,9,1.6,1.8,5.7,2023-2024
Jaylen Nowell,SG,DET,4,2.5,0.8,7.5,2023-2024
Markquis Nowell,SG,TOR,1,2.0,2.0,2.0,2023-2024
Frank Ntilikina,PG,CHO,5,1.2,0.8,1.0,2023-2024
Jusuf Nurkić,C,PHO,76,11.0,4.0,10.9,2023-2024
Jordan Nwora,SF,TOT,52,2.9,1.2,7.0,2023-2024
Jordan Nwora,SF,IND,18,1.8,1.0,5.2,2023-2024
Jordan Nwora,SF,TOR,34,3.4,1.3,7.9,2023-2024
Royce O'Neale,SF,TOT,79,4.8,2.8,7.7,2023-2024
Royce O'Neale,SF,BRK,49,4.5,2.8,7.4,2023-2024
Royce O'Neale,SF,PHO,30,5.2,2.7,8.1,2023-2024
Chuma Okeke,SF,ORL,47,1.7,0.4,2.3,2023-2024
Josh Okogie,SG,PHO,60,2.6,1.1,4.6,2023-2024
Onyeka Okongwu,C,ATL,55,6.8,1.3,10.2,2023-2024
Isaac Okoro,SF,CLE,69,3.0,1.9,9.4,2023-2024
Kelly Olynyk,C,TOT,78,5.3,4.4,9.8,2023-2024
Kelly Olynyk,C,UTA,50,5.1,4.4,8.1,2023-2024
Kelly Olynyk,C,TOR,28,5.6,4.6,12.7,2023-2024
Eugene Omoruyi,SF,WAS,43,2.0,0.8,4.8,2023-2024
Cedi Osman,SF,SAS,72,2.5,1.7,6.8,2023-2024
Kelly Oubre Jr.,SF,PHI,68,5.0,1.5,15.4,2023-2024
Chris Paul,PG,GSW,58,3.9,6.8,9.2,2023-2024
Cameron Payne,PG,TOT,78,1.5,2.6,7.4,2023-2024
Cameron Payne,PG,MIL,47,1.3,2.3,6.2,2023-2024
Cameron Payne,PG,PHI,31,1.8,3.1,9.3,2023-2024
Gary Payton II,SG,GSW,44,2.6,1.1,5.5,2023-2024
Mãozinha Pereira,SF,MEM,7,5.3,0.3,6.9,2023-2024
Drew Peterson,PF,BOS,3,0.3,0.3,3.7,2023-2024
Filip Petrušev,C,TOT,3,0.3,0.0,1.0,2023-2024
Filip Petrušev,C,PHI,1,1.0,0.0,0.0,2023-2024
Filip Petrušev,C,SAC,2,0.0,0.0,1.5,2023-2024
Julian Phillips,SF,CHI,40,0.9,0.3,2.2,2023-2024
Jalen Pickett,SG,DEN,27,0.5,0.8,1.6,2023-2024
Scotty Pippen Jr.,PG,MEM,21,3.2,4.7,12.9,2023-2024
Mason Plumlee,C,LAC,46,5.1,1.2,5.3,2023-2024
Brandin Podziemski,SG,GSW,74,5.8,3.7,9.2,2023-2024
Jakob Poeltl,C,TOR,50,8.6,2.5,11.1,2023-2024
Aleksej Pokusevski,PF,TOT,28,3.2,1.3,5.2,2023-2024
Aleksej Pokusevski,PF,OKC,10,1.0,0.5,1.2,2023-2024
Aleksej Pokusevski,PF,CHO,18,4.4,1.7,7.4,2023-2024
Jordan Poole,SG,WAS,78,2.7,4.4,17.4,2023-2024
Craig Porter Jr.,PG,CLE,51,2.1,2.3,5.6,2023-2024
Jontay Porter,PF,TOR,26,3.2,2.3,4.4,2023-2024
Michael Porter Jr.,SF,DEN,81,7.0,1.5,16.7,2023-2024
Otto Porter Jr.,SF,TOR,15,1.9,0.5,2.6,2023-2024
Bobby Portis,PF,MIL,82,7.4,1.3,13.8,2023-2024
Kristaps Porziņģis,C,BOS,57,7.2,2.0,20.1,2023-2024
Micah Potter,PF,UTA,16,2.7,0.4,3.3,2023-2024
Dwight Powell,C,DAL,63,3.4,1.3,3.3,2023-2024
Norman Powell,SG,LAC,76,2.6,1.1,13.9,2023-2024
Jason Preston,PG,UTA,7,2.4,2.3,1.7,2023-2024
Joshua Primo,SG,LAC,2,0.5,0.0,1.0,2023-2024
Taurean Prince,PF,LAL,78,2.9,1.5,8.9,2023-2024
Payton Pritchard,PG,BOS,82,3.2,3.4,9.6,2023-2024
Olivier-Maxence Prosper,PF,DAL,40,2.0,0.6,3.0,2023-2024
Trevelin Queen,SG,ORL,14,1.4,1.3,2.9,2023-2024
Neemias Queta,C,BOS,28,4.4,0.7,5.5,2023-2024
Immanuel Quickley,PG-SG,TOT,68,3.8,4.9,17.0,2023-2024
Immanuel Quickley,SG,NYK,30,2.6,2.5,15.0,2023-2024
Immanuel Quickley,PG,TOR,38,4.8,6.8,18.6,2023-2024
Lester Quinones,SG,GSW,37,1.9,1.0,4.4,2023-2024
Jahmi'us Ramsey,SG,TOR,7,3.1,1.1,6.7,2023-2024
Julius Randle,PF,NYK,46,9.2,5.0,24.0,2023-2024
Duop Reath,C,POR,68,3.7,1.0,9.1,2023-2024
Austin Reaves,SG,LAL,82,4.3,5.5,15.9,2023-2024
Cam Reddish,SF,LAL,48,2.1,1.0,5.4,2023-2024
Paul Reed,C,PHI,82,6.0,1.3,7.3,2023-2024
Naz Reid,C,MIN,81,5.2,1.3,13.5,2023-2024
Jared Rhoden,SG,DET,17,1.9,0.8,4.9,2023-2024
Nick Richards,C,CHO,67,8.0,0.8,9.7,2023-2024
Josh Richardson,SG,MIA,43,2.8,2.4,9.9,2023-2024
Duncan Robinson,SF,MIA,68,2.5,2.8,12.9,2023-2024
Jerome Robinson,SG,GSW,22,0.3,0.2,1.4,2023-2024
Mitchell Robinson,C,NYK,31,8.5,0.6,5.6,2023-2024
Orlando Robinson,C,MIA,36,2.3,0.9,2.8,2023-2024
Jeremiah Robinson-Earl,PF,NOP,39,1.9,0.5,2.9,2023-2024
David Roddy,PF,TOT,65,3.2,1.2,6.5,2023-2024
David Roddy,PF,MEM,48,4.2,1.6,8.4,2023-2024
David Roddy,PF,PHO,17,0.6,0.2,1.3,2023-2024
Ryan Rollins,PG,TOT,13,1.0,1.1,3.4,2023-2024
Ryan Rollins,PG,WAS,10,1.1,1.1,4.1,2023-2024
Ryan Rollins,PG,MIL,3,0.7,1.0,1.0,2023-2024
Derrick Rose,PG,MEM,24,1.9,3.3,8.0,2023-2024
Terry Rozier,PG-SG,TOT,61,4.0,5.6,19.8,2023-2024
Terry Rozier,SG,CHO,30,3.9,6.6,23.2,2023-2024
Terry Rozier,PG,MIA,31,4.2,4.6,16.4,2023-2024
Rayan Rupert,SG,POR,39,2.4,1.6,4.0,2023-2024
D'Angelo Russell,PG,LAL,76,3.1,6.3,18.0,2023-2024
Matt Ryan,SF,NOP,28,1.4,0.6,5.4,2023-2024
Domantas Sabonis,C,SAC,82,13.7,8.2,19.4,2023-2024
Luka Šamanić,PF,UTA,43,2.4,0.4,4.1,2023-2024
Jermaine Samuels,SF,HOU,14,0.9,0.2,1.4,2023-2024
Adama Sanogo,PF,CHI,9,4.0,0.0,4.0,2023-2024
Gui Santos,PF,GSW,23,2.1,0.6,3.6,2023-2024
Dario Šarić,C,GSW,64,4.4,2.3,8.0,2023-2024
Olivier Sarr,C,OKC,15,2.4,0.1,2.3,2023-2024
Marcus Sasser,PG,DET,71,1.8,3.3,8.3,2023-2024
Admiral Schofield,PF,ORL,23,0.7,0.3,1.1,2023-2024
Dennis Schröder,PG,TOT,80,3.0,6.1,14.0,2023-2024
Dennis Schröder,PG,TOR,51,2.7,6.1,13.7,2023-2024
Dennis Schröder,PG,BRK,29,3.5,6.0,14.6,2023-2024
Dereon Seabron,SG,NOP,6,1.2,0.8,2.3,2023-2024
Alperen Sengun,C,HOU,63,9.3,5.0,21.1,2023-2024
Brice Sensabaugh,SF,UTA,32,3.2,1.7,7.5,2023-2024
Collin Sexton,SG,UTA,78,2.6,4.9,18.7,2023-2024
Landry Shamet,SG,WAS,46,1.3,1.2,7.1,2023-2024
Day'Ron Sharpe,C,BRK,61,6.4,1.4,6.8,2023-2024
Shaedon Sharpe,SG,POR,32,5.0,2.9,15.9,2023-2024
Ben Sheppard,SG,IND,57,1.6,0.9,4.4,2023-2024
Pascal Siakam,PF,TOT,80,7.1,4.3,21.7,2023-2024
Pascal Siakam,PF,TOR,39,6.3,4.9,22.2,2023-2024
Pascal Siakam,PF,IND,41,7.8,3.7,21.3,2023-2024
Ben Simmons,PG,BRK,15,7.9,5.7,6.1,2023-2024
Kobi Simmons,PG,TOR,4,1.8,3.0,5.0,2023-2024
Anfernee Simons,SG,POR,46,3.6,5.5,22.6,2023-2024
Zavier Simpson,PG,MEM,7,2.9,3.6,6.0,2023-2024
Jericho Sims,C,NYK,45,3.3,0.6,2.0,2023-2024
Dmytro Skapintsev,C,NYK,2,0.0,0.0,0.0,2023-2024
Jalen Slawson,SF,SAC,12,0.6,0.2,0.7,2023-2024
Javonte Smart,PG,PHI,1,0.0,0.0,0.0,2023-2024
Marcus Smart,PG,MEM,20,2.7,4.3,14.5,2023-2024
Dennis Smith Jr.,PG,BRK,56,2.9,3.6,6.6,2023-2024
Dru Smith,SG,MIA,9,1.6,1.6,4.3,2023-2024
Ish Smith,PG,CHO,43,1.8,3.4,3.2,2023-2024
Jabari Smith Jr.,PF,HOU,76,8.1,1.6,13.7,2023-2024
Jalen Smith,C,IND,61,5.5,1.0,9.9,2023-2024
Nick Smith Jr.,SG,CHO,51,1.4,1.2,5.9,2023-2024
Terquavion Smith,PG,PHI,16,0.3,0.8,3.3,2023-2024
Jeremy Sochan,PF,SAS,74,6.4,3.4,11.6,2023-2024
Pat Spencer,PG,GSW,6,0.7,0.8,0.7,2023-2024
Jaden Springer,SG-PG,TOT,49,1.6,0.9,3.3,2023-2024
Jaden Springer,SG,PHI,32,1.8,1.1,4.0,2023-2024
Jaden Springer,PG,BOS,17,1.2,0.5,2.1,2023-2024
Lamar Stevens,PF,TOT,38,3.3,0.7,7.2,2023-2024
Lamar Stevens,PF,BOS,19,1.6,0.4,2.8,2023-2024
Lamar Stevens,PF,MEM,19,5.1,1.1,11.5,2023-2024
Isaiah Stewart,PF,DET,46,6.6,1.6,10.9,2023-2024
Julian Strawther,SF,DEN,50,1.2,0.9,4.5,2023-2024
Max Strus,SF,CLE,70,4.8,4.0,12.2,2023-2024
Jalen Suggs,SG,ORL,75,3.1,2.7,12.6,2023-2024
Cole Swider,SF,MIA,18,0.4,0.3,2.3,2023-2024
Jae'Sean Tate,SF,HOU,65,3.0,1.0,4.1,2023-2024
Jayson Tatum,PF,BOS,74,8.1,4.9,26.9,2023-2024
Terry Taylor,PF,CHI,31,1.2,0.3,1.5,2023-2024
Garrett Temple,SG,TOR,27,1.7,1.0,3.3,2023-2024
Dalen Terry,SG,CHI,59,1.9,1.4,3.1,2023-2024
Daniel Theis,C,TOT,60,4.1,1.0,6.3,2023-2024
Daniel Theis,C,IND,1,0.0,0.0,2.0,2023-2024
Daniel Theis,C,LAC,59,4.1,1.0,6.3,2023-2024
Cam Thomas,SG,BRK,66,3.2,2.9,22.5,2023-2024
Isaiah Thomas,PG,PHO,6,0.0,0.5,1.3,2023-2024
Amen Thompson,SF,HOU,62,6.6,2.6,9.5,2023-2024
Ausar Thompson,SF,DET,63,6.4,1.9,8.8,2023-2024
Klay Thompson,SF,GSW,77,3.3,2.3,17.9,2023-2024
Tristan Thompson,C,CLE,49,3.6,1.0,3.3,2023-2024
JT Thor,PF,CHO,63,2.3,0.5,3.2,2023-2024
Matisse Thybulle,SF,POR,65,2.1,1.4,5.4,2023-2024
Xavier Tillman Sr.,C-PF,TOT,54,3.9,1.4,5.3,2023-2024
Xavier Tillman Sr.,C,MEM,34,4.6,1.7,6.0,2023-2024
Xavier Tillman Sr.,PF,BOS,20,2.7,1.0,4.0,2023-2024
Jacob Toppin,SF,NYK,9,0.8,0.3,1.4,2023-2024
Obi Toppin,PF,IND,82,3.9,1.6,10.3,2023-2024
Juan Toscano-Anderson,SF,SAC,11,1.3,0.4,0.6,2023-2024
Karl-Anthony Towns,PF,MIN,62,8.3,3.0,21.8,2023-2024
Gary Trent Jr.,SG,TOR,71,2.6,1.7,13.7,2023-2024
Oscar Tshiebwe,PF,IND,8,2.0,0.3,3.3,2023-2024
P.J. Tucker,PF,TOT,31,2.7,0.5,1.7,2023-2024
P.J. Tucker,PF,PHI,3,4.7,0.0,2.0,2023-2024
P.J. Tucker,PF,LAC,28,2.5,0.6,1.6,2023-2024
Myles Turner,C,IND,77,6.9,1.3,17.1,2023-2024
Hunter Tyson,PF,DEN,18,0.5,0.1,1.1,2023-2024
Stanley Umude,SG,DET,24,2.1,0.5,5.3,2023-2024
Jonas Valančiūnas,C,NOP,82,8.8,2.1,12.2,2023-2024
Jarred Vanderbilt,PF,LAL,29,4.8,1.2,5.2,2023-2024
Fred VanVleet,PG,HOU,73,3.8,8.1,17.4,2023-2024
Devin Vassell,SG,SAS,68,3.8,4.1,19.5,2023-2024
Sasha Vezenkov,PF,SAC,42,2.3,0.5,5.4,2023-2024
Gabe Vincent,PG,LAL,11,0.8,1.9,3.1,2023-2024
Nikola Vučević,C,CHI,76,10.5,3.3,18.0,2023-2024
Tristan Vukcevic,C,WAS,10,3.6,1.3,8.5,2023-2024
Dean Wade,PF,CLE,54,4.0,0.8,5.4,2023-2024
Franz Wagner,SF,ORL,72,5.3,3.7,19.7,2023-2024
Moritz Wagner,C,ORL,80,4.3,1.2,10.9,2023-2024
Ish Wainright,SF,TOT,11,1.3,0.1,2.1,2023-2024
Ish Wainright,SF,POR,7,1.3,0.0,2.9,2023-2024
Ish Wainright,SF,PHO,4,1.3,0.3,0.8,2023-2024
Jabari Walker,SF,POR,72,7.1,1.0,8.9,2023-2024
Jarace Walker,PF,IND,33,1.9,1.2,3.6,2023-2024
Lonnie Walker IV,SG,BRK,58,2.2,1.3,9.7,2023-2024
Cason Wallace,SG,OKC,82,2.3,1.5,6.8,2023-2024
Jordan Walsh,SF,BOS,9,2.2,0.6,1.7,2023-2024
T.J. Warren,SF,MIN,11,2.0,0.8,3.7,2023-2024
P.J. Washington,PF,TOT,73,5.6,1.9,12.9,2023-2024
P.J. Washington,PF,CHO,44,5.3,2.2,13.6,2023-2024
P.J. Washington,PF,DAL,29,6.2,1.5,11.7,2023-2024
TyTy Washington Jr.,PG,MIL,11,0.5,0.5,1.3,2023-2024
Yuta Watanabe,SF,TOT,34,1.6,0.4,3.4,2023-2024
Yuta Watanabe,SF,PHO,29,1.6,0.3,3.6,2023-2024
Yuta Watanabe,SF,MEM,5,1.8,1.0,2.6,2023-2024
Lindy Waters III,SG,OKC,38,1.1,0.6,3.6,2023-2024
Trendon Watford,PF,BRK,63,3.1,1.3,6.9,2023-2024
Peyton Watson,SF,DEN,80,3.2,1.1,6.7,2023-2024
Victor Wembanyama,C,SAS,71,10.6,3.9,21.4,2023-2024
Blake Wesley,SG,SAS,61,1.5,2.7,4.4,2023-2024
Russell Westbrook,PG,LAC,68,5.0,4.5,11.1,2023-2024
Coby White,PG,CHI,79,4.5,5.1,19.1,2023-2024
Derrick White,SG,BOS,73,4.2,5.2,15.2,2023-2024
Jack White,SF,MEM,4,3.0,0.3,1.5,2023-2024
Cam Whitmore,SF,HOU,47,3.8,0.7,12.3,2023-2024
Aaron Wiggins,SG,OKC,78,2.4,1.1,6.9,2023-2024
Andrew Wiggins,SF,GSW,71,4.5,1.7,13.2,2023-2024
Lindell Wigginton,PG,MIL,3,0.0,0.0,2.0,2023-2024
Alondes Williams,SG,MIA,7,0.1,0.0,0.7,2023-2024
Brandon Williams,PG,DAL,17,0.8,1.0,3.2,2023-2024
Grant Williams,PF,TOT,76,4.2,2.3,10.3,2023-2024
Grant Williams,PF,DAL,47,3.6,1.7,8.1,2023-2024
Grant Williams,PF,CHO,29,5.1,3.2,13.9,2023-2024
Jalen Williams,PF,OKC,71,4.0,4.5,19.1,2023-2024
Jaylin Williams,C,OKC,69,3.4,1.6,4.0,2023-2024
Jeenathan Williams,SG,HOU,22,1.0,0.3,2.9,2023-2024
Kenrich Williams,PF,OKC,69,3.0,1.3,4.7,2023-2024
Malik Williams,C,TOR,7,5.4,0.3,2.7,2023-2024
Mark Williams,C,CHO,19,9.7,1.2,12.7,2023-2024
Patrick Williams,PF,CHI,43,3.9,1.5,10.0,2023-2024
Robert Williams,C,POR,6,6.3,0.8,6.8,2023-2024
Vince Williams Jr.,SG,MEM,52,5.6,3.4,10.0,2023-2024
Ziaire Williams,SF,MEM,51,3.5,1.5,8.2,2023-2024
Zion Williamson,PF,NOP,70,5.8,5.0,22.9,2023-2024
D.J. Wilson,PF,PHI,2,1.0,1.0,5.0,2023-2024
Jalen Wilson,PF,BRK,43,3.0,1.0,5.0,2023-2024
Dylan Windler,SF,TOT,17,0.9,0.6,2.5,2023-2024
Dylan Windler,SF,NYK,3,0.3,0.3,1.0,2023-2024
Dylan Windler,SF,LAL,8,0.4,0.8,1.5,2023-2024
Dylan Windler,SF,ATL,6,2.0,0.5,4.7,2023-2024
James Wiseman,C,DET,63,5.3,0.9,7.1,2023-2024
Isaiah Wong,SG,IND,1,0.0,0.0,2.0,2023-2024
Christian Wood,PF,LAL,50,5.1,1.0,6.9,2023-2024
Delon Wright,PG,TOT,47,1.8,2.5,4.5,2023-2024
Delon Wright,PG,WAS,33,1.8,2.5,4.1,2023-2024
Delon Wright,PG,MIA,14,1.9,2.6,5.4,2023-2024
Thaddeus Young,PF,TOT,33,3.1,1.7,4.2,2023-2024
Thaddeus Young,PF,TOR,23,3.3,2.2,5.0,2023-2024
Thaddeus Young,PF,PHO,10,2.8,0.7,2.3,2023-2024
Trae Young,PG,ATL,54,2.8,10.8,25.7,2023-2024
Omer Yurtseven,C,UTA,48,4.3,0.6,4.6,2023-2024
Cody Zeller,C,NOP,43,2.6,0.9,1.8,2023-2024
Ivica Zubac,C,LAC,68,9.2,1.4,11.7,2023-2024
