Caleb Martin,PF,MIA,71,4.8,1.6,9.6,2022-2023
Cody Martin,SF,CHO,7,3.4,1.6,5.0,2022-2023
Kenyon Martin Jr.,SF,HOU,82,5.5,1.5,12.7,2022-2023
Tyrese Martin,SG,ATL,16,0.8,0.1,1.3,2022-2023
Garrison Mathews,SG,TOT,54,1.4,0.5,4.8,2022-2023
Garrison Mathews,SG,HOU,45,1.4,0.5,4.8,2022-2023
Garrison Mathews,SG,ATL,9,1.2,0.3,4.8,2022-2023
Bennedict Mathurin,SF,IND,78,4.1,1.5,16.7,2022-2023
Wesley Matthews,SG,MIL,52,2.2,0.7,3.4,2022-2023
Tyrese Maxey,SG,PHI,60,2.9,3.5,20.3,2022-2023
Skylar Mays,SG,POR,6,3.2,8.3,15.3,2022-2023
Miles McBride,PG,NYK,64,0.8,1.1,3.5,2022-2023
Mac McClung,SG,PHI,2,5.0,4.5,12.5,2022-2023
CJ McCollum,SG,NOP,75,4.4,5.7,20.9,2022-2023
T.J. McConnell,PG,IND,75,3.1,5.3,8.7,2022-2023
Jaden McDaniels,SF,MIN,79,3.9,1.9,12.1,2022-2023
Jalen McDaniels,SF,TOT,80,4.3,1.6,9.4,2022-2023
Jalen McDaniels,SF,CHO,56,4.8,2.0,10.6,2022-2023
Jalen McDaniels,SF,PHI,24,3.2,0.8,6.7,2022-2023
Doug McDermott,SF,SAS,64,2.2,1.4,10.2,2022-2023
JaVale McGee,C,DAL,42,2.5,0.3,4.4,2022-2023
Bryce McGowens,SG,CHO,46,2.0,1.2,5.3,2022-2023
Rodney McGruder,SG,DET,32,2.3,0.9,5.7,2022-2023
Jordan McLaughlin,PG,MIN,43,1.4,3.4,3.7,2022-2023
De'Anthony Melton,PG,PHI,77,4.1,2.6,10.1,2022-2023
Sam Merrill,SG,CLE,5,1.8,1.0,5.0,2022-2023
Chimezie Metu,C,SAC,66,3.0,0.6,4.9,2022-2023
Khris Middleton,SF,MIL,33,4.2,4.9,15.1,2022-2023
Patty Mills,PG,BRK,40,1.1,1.4,6.2,2022-2023
Shake Milton,SG,PHI,76,2.5,3.2,8.4,2022-2023
Justin Minaya,SF,POR,4,3.8,1.0,4.3,2022-2023
Josh Minott,SF,MIN,15,1.7,0.3,3.1,2022-2023
Davion Mitchell,PG,SAC,80,1.3,2.3,5.6,2022-2023
Donovan Mitchell,SG,CLE,68,4.3,4.4,28.3,2022-2023
Evan Mobley,PF,CLE,79,9.0,2.8,16.2,2022-2023
Isaiah Mobley,PF,CLE,13,1.5,0.2,2.4,2022-2023
Chima Moneke,SF,SAC,2,1.0,0.5,1.0,2022-2023
Malik Monk,SG,SAC,77,2.6,3.9,13.5,2022-2023
Moses Moody,SG,GSW,63,1.7,0.8,4.8,2022-2023
Xavier Moon,SG,LAC,4,0.8,1.3,1.8,2022-2023
Wendell Moore Jr.,SG,MIN,29,0.6,0.6,1.4,2022-2023
Ja Morant,PG,MEM,61,5.9,8.1,26.2,2022-2023
Marcus Morris,PF,LAC,65,4.0,1.8,11.2,2022-2023
Markieff Morris,PF,TOT,35,2.0,0.9,3.8,2022-2023
Markieff Morris,PF,BRK,27,2.2,0.9,3.6,2022-2023
Markieff Morris,PF,DAL,8,1.5,0.8,4.5,2022-2023
Monte Morris,PG,WAS,62,3.4,5.3,10.3,2022-2023
Trey Murphy III,SF,NOP,79,3.6,1.4,14.5,2022-2023
Dejounte Murray,SG,ATL,74,5.3,6.1,20.5,2022-2023
Jamal Murray,PG,DEN,65,4.0,6.2,20.0,2022-2023
Keegan Murray,SF,SAC,80,4.6,1.2,12.2,2022-2023
Mike Muscala,C,TOT,63,3.2,0.8,6.1,2022-2023
Mike Muscala,C,OKC,43,3.1,0.9,6.2,2022-2023
Mike Muscala,C,BOS,20,3.4,0.6,5.9,2022-2023
Svi Mykhailiuk,SF,TOT,32,1.7,1.7,6.9,2022-2023
Svi Mykhailiuk,SF,NYK,13,0.5,0.1,1.6,2022-2023
Svi Mykhailiuk,SF,CHO,19,2.4,2.7,10.6,2022-2023
Larry Nance Jr.,PF,NOP,65,5.4,1.8,6.8,2022-2023
Andrew Nembhard,SG,IND,75,2.7,4.5,9.5,2022-2023
Aaron Nesmith,SF,IND,73,3.8,1.3,10.1,2022-2023
Raul Neto,PG,CLE,48,1.0,1.6,3.3,2022-2023
Georges Niang,PF,PHI,78,2.4,1.0,8.2,2022-2023
Daishen Nix,PG,HOU,57,1.7,2.3,4.0,2022-2023
Zeke Nnaji,PF,DEN,53,2.6,0.3,5.2,2022-2023
Nerlens Noel,C,TOT,17,2.7,0.6,2.1,2022-2023
Nerlens Noel,C,DET,14,2.6,0.5,2.3,2022-2023
Nerlens Noel,C,BRK,3,3.0,1.0,1.0,2022-2023
Jaylen Nowell,SG,MIN,65,2.6,2.0,10.8,2022-2023
Frank Ntilikina,PG,DAL,47,1.3,1.2,2.9,2022-2023
Kendrick Nunn,SG-PG,TOT,70,1.6,1.3,7.1,2022-2023
Kendrick Nunn,SG,LAL,39,1.4,0.9,6.7,2022-2023
Kendrick Nunn,PG,WAS,31,1.7,1.8,7.5,2022-2023
Jusuf Nurkić,C,POR,52,9.1,2.9,13.3,2022-2023
Jordan Nwora,SF,TOT,62,3.7,1.4,8.7,2022-2023
Jordan Nwora,SF,MIL,38,3.1,1.0,6.0,2022-2023
Jordan Nwora,SF,IND,24,4.7,2.1,13.0,2022-2023
Royce O'Neale,SF,BRK,76,5.1,3.7,8.8,2022-2023
Chuma Okeke,SF,ORL,27,3.6,1.4,4.7,2022-2023
Josh Okogie,SG,PHO,72,3.5,1.5,7.3,2022-2023
Onyeka Okongwu,C,ATL,80,7.2,1.0,9.9,2022-2023
Isaac Okoro,SF,CLE,76,2.5,1.1,6.4,2022-2023
KZ Okpala,PF,SAC,35,1.0,0.4,1.3,2022-2023
Victor Oladipo,SG,MIA,42,3.0,3.5,10.7,2022-2023
Kelly Olynyk,C,UTA,68,6.2,3.7,12.5,2022-2023
Eugene Omoruyi,SF,TOT,40,2.8,0.7,7.0,2022-2023
Eugene Omoruyi,SF,OKC,23,2.3,0.5,4.9,2022-2023
Eugene Omoruyi,SF,DET,17,3.5,1.0,9.7,2022-2023
Cedi Osman,SF,CLE,77,2.3,1.5,8.7,2022-2023
Kelly Oubre Jr.,SF,CHO,48,5.2,1.1,20.3,2022-2023
Chris Paul,PG,PHO,59,4.3,8.9,13.9,2022-2023
Cameron Payne,PG,PHO,48,2.2,4.5,10.3,2022-2023
Gary Payton II,PG,TOT,22,3.1,1.4,4.6,2022-2023
Gary Payton II,PG,POR,15,2.6,1.5,4.1,2022-2023
Gary Payton II,PG,GSW,7,4.3,1.1,5.7,2022-2023
Theo Pinson,SG,DAL,40,1.6,1.2,2.4,2022-2023
Scotty Pippen Jr.,PG,LAL,6,0.7,0.3,2.3,2022-2023
Mason Plumlee,C,TOT,79,8.9,3.1,10.8,2022-2023
Mason Plumlee,C,CHO,56,9.7,3.7,12.2,2022-2023
Mason Plumlee,C,LAC,23,6.9,1.7,7.5,2022-2023
Jakob Poeltl,C,TOT,72,9.1,2.7,12.5,2022-2023
Jakob Poeltl,C,SAS,46,9.0,3.1,12.1,2022-2023
Jakob Poeltl,C,TOR,26,9.1,2.2,13.1,2022-2023
Aleksej Pokusevski,PF,OKC,34,4.7,1.9,8.1,2022-2023
Jordan Poole,PG,GSW,82,2.7,4.5,20.4,2022-2023
Kevin Porter Jr.,PG,HOU,59,5.3,5.7,19.2,2022-2023
Michael Porter Jr.,SF,DEN,62,5.5,1.0,17.4,2022-2023
Otto Porter Jr.,SF,TOR,8,2.4,1.0,5.5,2022-2023
Bobby Portis,PF,MIL,70,9.6,1.5,14.1,2022-2023
Kristaps Porziņģis,C,WAS,65,8.4,2.7,23.2,2022-2023
Micah Potter,PF,UTA,7,2.3,0.6,3.4,2022-2023
Dwight Powell,C,DAL,76,4.1,0.9,6.7,2022-2023
Norman Powell,SG,LAC,60,2.9,1.8,17.0,2022-2023
Jason Preston,PG,LAC,14,1.6,1.9,2.9,2022-2023
Joshua Primo,SG,SAS,4,3.3,4.5,7.0,2022-2023
Taurean Prince,SF,MIN,54,2.4,1.6,9.1,2022-2023
Payton Pritchard,PG,BOS,48,1.8,1.3,5.6,2022-2023
Trevelin Queen,SG,IND,7,2.4,0.9,3.0,2022-2023
Neemias Queta,C,SAC,5,2.2,0.2,2.4,2022-2023
Immanuel Quickley,PG,NYK,81,4.2,3.4,14.9,2022-2023
Lester Quinones,SG,GSW,4,0.8,0.5,2.5,2022-2023
Julius Randle,PF,NYK,77,10.0,4.1,25.1,2022-2023
Austin Reaves,SG,LAL,64,3.0,3.4,13.0,2022-2023
Cam Reddish,SF,TOT,40,2.2,1.4,9.7,2022-2023
Cam Reddish,SF,NYK,20,1.6,1.0,8.4,2022-2023
Cam Reddish,SF,POR,20,2.9,1.9,11.0,2022-2023
Davon Reed,SG,TOT,43,1.4,0.5,2.1,2022-2023
Davon Reed,SG,DEN,35,1.6,0.5,2.3,2022-2023
Davon Reed,SG,LAL,8,0.5,0.5,1.0,2022-2023
Paul Reed,C,PHI,69,3.8,0.4,4.2,2022-2023
Naz Reid,C,MIN,68,4.9,1.1,11.5,2022-2023
Jared Rhoden,SG,DET,14,2.6,0.3,3.2,2022-2023
Nick Richards,C,CHO,65,6.4,0.6,8.2,2022-2023
Josh Richardson,SG,TOT,65,2.7,2.7,10.1,2022-2023
Josh Richardson,SG,SAS,42,2.8,3.3,11.5,2022-2023
Josh Richardson,SG,NOP,23,2.4,1.6,7.5,2022-2023
Austin Rivers,SG,MIN,52,1.6,1.4,4.9,2022-2023
Duncan Robinson,SF,MIA,42,1.6,1.1,6.4,2022-2023
Mitchell Robinson,C,NYK,59,9.4,0.9,7.4,2022-2023
Orlando Robinson,C,MIA,31,4.1,0.8,3.7,2022-2023
Jeremiah Robinson-Earl,PF,OKC,43,4.2,1.0,6.8,2022-2023
Isaiah Roby,PF,SAS,42,2.5,0.9,4.1,2022-2023
David Roddy,PF,MEM,70,2.8,0.8,6.7,2022-2023
Ryan Rollins,PG,GSW,12,1.0,0.5,1.9,2022-2023
Derrick Rose,PG,NYK,27,1.5,1.7,5.6,2022-2023
Terrence Ross,SG,TOT,63,2.4,1.5,8.3,2022-2023
Terrence Ross,SG,ORL,42,2.0,1.3,8.0,2022-2023
Terrence Ross,SG,PHO,21,3.3,2.0,9.0,2022-2023
Terry Rozier,SG,CHO,63,4.1,5.1,21.1,2022-2023
Ricky Rubio,PG,CLE,33,2.1,3.5,5.2,2022-2023
D'Angelo Russell,PG,TOT,71,3.0,6.2,17.8,2022-2023
D'Angelo Russell,PG,MIN,54,3.1,6.2,17.9,2022-2023
D'Angelo Russell,PG,LAL,17,2.9,6.1,17.4,2022-2023
Matt Ryan,SF,TOT,34,0.8,0.5,3.6,2022-2023
Matt Ryan,SF,LAL,12,1.2,0.3,3.9,2022-2023
Matt Ryan,SF,MIN,22,0.5,0.5,3.4,2022-2023
Domantas Sabonis,C,SAC,79,12.3,7.3,19.1,2022-2023
Luka Šamanić,PF,UTA,7,4.3,2.1,9.9,2022-2023
Dario Šarić,PF,TOT,57,3.6,1.3,6.4,2022-2023
Dario Šarić,PF,PHO,37,3.8,1.5,5.8,2022-2023
Dario Šarić,PF,OKC,20,3.3,0.9,7.4,2022-2023
Olivier Sarr,C,OKC,9,3.4,0.4,4.0,2022-2023
Jordan Schakel,SF,WAS,2,0.0,0.5,1.5,2022-2023
Admiral Schofield,PF,ORL,37,1.7,0.8,4.2,2022-2023
Dennis Schröder,PG,LAL,66,2.5,4.5,12.6,2022-2023
Jay Scrubb,SG,ORL,2,3.0,0.5,6.5,2022-2023
Dereon Seabron,SG,NOP,5,0.2,0.0,0.8,2022-2023
Alperen Þengün,C,HOU,75,9.0,3.9,14.8,2022-2023
Collin Sexton,SG,UTA,48,2.2,2.9,14.3,2022-2023
Landry Shamet,SG,PHO,40,1.7,2.3,8.7,2022-2023
Day'Ron Sharpe,C,BRK,48,4.2,0.8,4.7,2022-2023
Shaedon Sharpe,SG,POR,80,3.0,1.2,9.9,2022-2023
Pascal Siakam,C,TOR,71,7.8,5.8,24.2,2022-2023
Chris Silva,PF,DAL,1,0.0,0.0,2.0,2022-2023
Ben Simmons,PG,BRK,42,6.3,6.1,6.9,2022-2023
Kobi Simmons,PG,CHO,5,0.8,1.0,1.0,2022-2023
Marko Simonovic,C,CHI,7,0.3,0.0,0.9,2022-2023
Anfernee Simons,SG,POR,62,2.6,4.1,21.1,2022-2023
Jericho Sims,C,NYK,52,4.7,0.5,3.4,2022-2023
Marcus Smart,PG,BOS,61,3.1,6.3,11.5,2022-2023
Dennis Smith Jr.,PG,CHO,54,3.1,4.8,8.8,2022-2023
Dru Smith,SG,TOT,15,1.6,1.5,2.9,2022-2023
Dru Smith,SG,MIA,5,1.8,1.0,2.2,2022-2023
Dru Smith,SG,BRK,10,1.5,1.7,3.3,2022-2023
Ish Smith,PG,DEN,43,1.3,2.3,2.5,2022-2023
Jabari Smith Jr.,PF,HOU,79,7.2,1.3,12.8,2022-2023
Jalen Smith,PF,IND,68,5.8,1.0,9.4,2022-2023
Xavier Sneed,SF,CHO,4,1.3,1.3,4.3,2022-2023
Jeremy Sochan,PF,SAS,56,5.3,2.5,11.0,2022-2023
Jaden Springer,SG,PHI,16,0.9,0.5,2.6,2022-2023
Lamar Stevens,PF,CLE,62,3.3,0.5,5.3,2022-2023
Isaiah Stewart,C,DET,50,8.1,1.4,11.3,2022-2023
Max Strus,SF,MIA,80,3.2,2.1,11.5,2022-2023
Jalen Suggs,PG,ORL,53,3.0,2.9,9.9,2022-2023
Edmond Sumner,SG,BRK,53,1.5,1.3,7.1,2022-2023
Cole Swider,SF,LAL,7,1.0,0.6,1.3,2022-2023
Jae'Sean Tate,SF,HOU,31,3.8,2.7,9.1,2022-2023
Jayson Tatum,PF,BOS,74,8.8,4.6,30.1,2022-2023
Terry Taylor,PF,TOT,31,1.5,0.3,2.9,2022-2023
Terry Taylor,PF,IND,26,1.5,0.4,2.7,2022-2023
Terry Taylor,PF,CHI,5,1.6,0.0,4.0,2022-2023
Garrett Temple,SG,NOP,25,0.7,0.5,2.0,2022-2023
Dalen Terry,SG,CHI,38,1.0,0.6,2.2,2022-2023
Daniel Theis,C,IND,7,3.1,1.3,7.0,2022-2023
Cam Thomas,SG,BRK,57,1.7,1.4,10.6,2022-2023
Klay Thompson,SG,GSW,69,4.1,2.4,21.9,2022-2023
JT Thor,PF,CHO,69,2.2,0.5,3.8,2022-2023
Matisse Thybulle,SG,TOT,71,2.0,0.7,4.1,2022-2023
Matisse Thybulle,SG,PHI,49,1.3,0.5,2.7,2022-2023
Matisse Thybulle,SG,POR,22,3.5,1.4,7.4,2022-2023
Xavier Tillman Sr.,PF,MEM,61,5.0,1.6,7.0,2022-2023
Isaiah Todd,PF,WAS,6,2.0,0.7,1.5,2022-2023
Obi Toppin,PF,NYK,67,2.8,1.0,7.4,2022-2023
Juan Toscano-Anderson,SF,TOT,52,2.4,1.3,3.0,2022-2023
Juan Toscano-Anderson,SF,LAL,30,2.0,0.8,2.7,2022-2023
Juan Toscano-Anderson,SF,UTA,22,2.9,1.8,3.4,2022-2023
Karl-Anthony Towns,PF,MIN,29,8.1,4.8,20.8,2022-2023
Gary Trent Jr.,SG,TOR,66,2.6,1.6,17.4,2022-2023
P.J. Tucker,PF,PHI,75,3.9,0.8,3.5,2022-2023
Myles Turner,C,IND,62,7.5,1.4,18.0,2022-2023
Stanley Umude,SG,DET,1,0.0,0.0,2.0,2022-2023
Jonas Valančiūnas,C,NOP,79,10.2,1.8,14.1,2022-2023
Jarred Vanderbilt,PF,TOT,78,7.5,2.4,7.9,2022-2023
Jarred Vanderbilt,PF,UTA,52,7.9,2.7,8.3,2022-2023
Jarred Vanderbilt,PF,LAL,26,6.7,1.6,7.2,2022-2023
Fred VanVleet,PG,TOR,69,4.1,7.2,19.3,2022-2023
Devin Vassell,SG,SAS,38,3.9,3.6,18.5,2022-2023
Gabe Vincent,PG,MIA,68,2.1,2.5,9.4,2022-2023
Noah Vonleh,C,BOS,23,2.1,0.3,1.1,2022-2023
Nikola Vučević,C,CHI,82,11.0,3.2,17.6,2022-2023
Dean Wade,PF,CLE,44,3.4,0.8,4.7,2022-2023
Franz Wagner,SF,ORL,80,4.1,3.5,18.6,2022-2023
Moritz Wagner,C,ORL,57,4.5,1.5,10.5,2022-2023
Ish Wainright,SF,PHO,60,2.3,0.9,4.2,2022-2023
Jabari Walker,SF,POR,56,2.3,0.6,3.9,2022-2023
Kemba Walker,PG,DAL,9,1.8,2.1,8.0,2022-2023
Lonnie Walker IV,SG,LAL,56,1.9,1.1,11.7,2022-2023
John Wall,PG,LAC,34,2.7,5.2,11.4,2022-2023
T.J. Warren,PF-SF,TOT,42,2.9,1.0,7.5,2022-2023
T.J. Warren,PF,BRK,26,2.8,1.1,9.5,2022-2023
T.J. Warren,SF,PHO,16,3.1,0.7,4.2,2022-2023
Duane Washington Jr.,SG,PHO,31,1.2,2.0,7.9,2022-2023
P.J. Washington,PF,CHO,73,4.9,2.4,15.7,2022-2023
TyTy Washington Jr.,PG,HOU,31,1.5,1.5,4.7,2022-2023
Yuta Watanabe,SF,BRK,58,2.4,0.8,5.6,2022-2023
Lindy Waters III,SG,OKC,41,1.8,0.7,5.2,2022-2023
Trendon Watford,PF,POR,62,3.8,2.1,7.4,2022-2023
Peyton Watson,SG,DEN,23,1.6,0.5,3.3,2022-2023
Blake Wesley,SG,SAS,37,2.2,2.7,5.0,2022-2023
Russell Westbrook,PG,TOT,73,5.8,7.5,15.9,2022-2023
Russell Westbrook,PG,LAL,52,6.2,7.5,15.9,2022-2023
Russell Westbrook,PG,LAC,21,4.9,7.6,15.8,2022-2023
Coby White,SG,CHI,74,2.9,2.8,9.7,2022-2023
Derrick White,SG,BOS,82,3.6,3.9,12.4,2022-2023
Jack White,SF,DEN,17,1.0,0.2,1.2,2022-2023
Joe Wieskamp,SF,TOR,9,0.4,0.3,1.0,2022-2023
Aaron Wiggins,SG,OKC,70,3.0,1.1,6.8,2022-2023
Andrew Wiggins,SF,GSW,37,5.0,2.3,17.1,2022-2023
Lindell Wigginton,PG,MIL,7,1.0,2.0,7.1,2022-2023
Alondes Williams,SG,BRK,1,1.0,0.0,0.0,2022-2023
Donovan Williams,SG,ATL,2,1.0,0.0,2.0,2022-2023
Grant Williams,PF,BOS,79,4.6,1.7,8.1,2022-2023
Jalen Williams,SG,OKC,75,4.5,3.3,14.1,2022-2023
Jaylin Williams,PF,OKC,49,4.9,1.6,5.9,2022-2023
Jeenathan Williams,SG,POR,5,3.0,2.0,10.6,2022-2023
Kenrich Williams,PF,OKC,53,4.9,2.0,8.0,2022-2023
Mark Williams,C,CHO,43,7.1,0.4,9.0,2022-2023
Patrick Williams,PF,CHI,82,4.0,1.2,10.2,2022-2023
Robert Williams,C,BOS,35,8.3,1.4,8.0,2022-2023
Vince Williams Jr.,SG,MEM,15,1.0,0.3,2.0,2022-2023
Ziaire Williams,SF,MEM,37,2.1,0.9,5.7,2022-2023
Zion Williamson,PF,NOP,29,7.0,4.6,26.0,2022-2023
Dylan Windler,SF,CLE,3,0.0,0.3,1.7,2022-2023
Justise Winslow,SF,POR,29,5.0,3.4,6.8,2022-2023
James Wiseman,C,TOT,45,5.9,0.7,10.0,2022-2023
James Wiseman,C,GSW,21,3.5,0.7,6.9,2022-2023
James Wiseman,C,DET,24,8.1,0.7,12.7,2022-2023
Christian Wood,C,DAL,67,7.3,1.8,16.6,2022-2023
Delon Wright,PG,WAS,50,3.6,3.9,7.4,2022-2023
McKinley Wright IV,PG,DAL,27,1.7,2.1,4.2,2022-2023
Gabe York,SG,IND,3,2.0,1.7,8.0,2022-2023
Thaddeus Young,PF,TOR,54,3.1,1.4,4.4,2022-2023
Trae Young,PG,ATL,73,3.0,10.2,26.2,2022-2023
Omer Yurtseven,C,MIA,9,2.6,0.2,4.4,2022-2023
Cody Zeller,C,MIA,15,4.3,0.7,6.5,2022-2023
Ivica Zubac,C,LAC,76,9.9,1.0,10.8,2022-2023
